noh_crop,i_crop_a,un_crop_a,tca,state_code,district_code,district,social_group_code,class_category_code,size_class_code,crop_code
2015,0,334,334,28,535,MEDAK,2,1,12,202
4340,18,1192,1209,28,535,MEDAK,1,1,12,202
14290,65,3602,3667,28,535,MEDAK,3,1,12,202
2,0,0,0,28,535,MEDAK,4,1,12,202
1015,0,165,165,28,537,RANGAREDDY,2,1,11,202
2197,0,512,512,28,537,RANGAREDDY,1,1,11,202
5786,0,1213,1213,28,537,RANGAREDDY,3,1,11,202
0,0,0,0,28,537,RANGAREDDY,4,1,11,202
5,0,20,20,28,537,RANGAREDDY,2,4,43,202
13,0,45,45,28,537,RANGAREDDY,1,4,43,202
338,0,836,836,28,537,RANGAREDDY,3,4,43,202
0,0,0,0,28,537,RANGAREDDY,4,4,43,202
44,0,134,134,28,537,RANGAREDDY,2,4,42,202
62,8,94,103,28,537,RANGAREDDY,1,4,42,202
1178,49,2093,2142,28,537,RANGAREDDY,3,4,42,202
0,0,0,0,28,537,RANGAREDDY,4,4,42,202
88,0,137,137,28,537,RANGAREDDY,2,4,41,202
119,0,117,117,28,537,RANGAREDDY,1,4,41,202
1138,30,1483,1513,28,537,RANGAREDDY,3,4,41,202
0,0,0,0,28,537,RANGAREDDY,4,4,41,202
196,0,252,252,28,537,RANGAREDDY,2,3,32,202
327,4,391,395,28,537,RANGAREDDY,1,3,32,202
2146,40,2256,2296,28,537,RANGAREDDY,3,3,32,202
0,0,0,0,28,537,RANGAREDDY,4,3,32,202
2,0,20,20,28,537,RANGAREDDY,2,5,52,202
0,0,0,0,28,537,RANGAREDDY,1,5,52,202
18,0,117,117,28,537,RANGAREDDY,3,5,52,202
0,0,0,0,28,537,RANGAREDDY,4,5,52,202
627,0,646,646,28,537,RANGAREDDY,2,3,31,202
1041,7,870,877,28,537,RANGAREDDY,1,3,31,202
5533,101,4616,4718,28,537,RANGAREDDY,3,3,31,202
0,0,0,0,28,537,RANGAREDDY,4,3,31,202
9,0,50,50,28,537,RANGAREDDY,2,5,51,202
9,0,33,33,28,537,RANGAREDDY,1,5,51,202
344,0,850,850,28,537,RANGAREDDY,3,5,51,202
5,0,6,6,28,537,RANGAREDDY,4,5,51,202
1842,44,1106,1150,28,537,RANGAREDDY,2,2,21,202
2956,21,1871,1892,28,537,RANGAREDDY,1,2,21,202
12231,105,8336,8441,28,537,RANGAREDDY,3,2,21,202
0,0,0,0,28,537,RANGAREDDY,4,2,21,202
1358,0,488,488,28,537,RANGAREDDY,2,1,12,202
2890,3,1255,1258,28,537,RANGAREDDY,1,1,12,202
8239,6,3640,3646,28,537,RANGAREDDY,3,1,12,202
0,0,0,0,28,537,RANGAREDDY,4,1,12,202
490,0,160,160,28,539,NALGONDA,2,1,11,202
1677,4,398,402,28,539,NALGONDA,1,1,11,202
5550,5,1483,1488,28,539,NALGONDA,3,1,11,202
0,0,0,0,28,539,NALGONDA,4,1,11,202
14,0,18,18,28,539,NALGONDA,2,4,43,202
11,0,16,16,28,539,NALGONDA,1,4,43,202
833,0,878,878,28,539,NALGONDA,3,4,43,202
0,0,0,0,28,539,NALGONDA,4,4,43,202
116,0,127,127,28,539,NALGONDA,2,4,42,202
36,0,21,21,28,539,NALGONDA,1,4,42,202
2284,68,2070,2138,28,539,NALGONDA,3,4,42,202
0,0,0,0,28,539,NALGONDA,4,4,42,202
145,0,111,111,28,539,NALGONDA,2,4,41,202
79,0,54,54,28,539,NALGONDA,1,4,41,202
2182,49,1819,1868,28,539,NALGONDA,3,4,41,202
0,0,0,0,28,539,NALGONDA,4,4,41,202
298,0,202,202,28,539,NALGONDA,2,3,32,202
160,0,104,104,28,539,NALGONDA,1,3,32,202
4140,62,2817,2879,28,539,NALGONDA,3,3,32,202
0,0,0,0,28,539,NALGONDA,4,3,32,202
3,0,6,6,28,539,NALGONDA,2,5,52,202
0,0,0,0,28,539,NALGONDA,1,5,52,202
41,0,112,112,28,539,NALGONDA,3,5,52,202
0,0,0,0,28,539,NALGONDA,4,5,52,202
905,0,595,595,28,539,NALGONDA,2,3,31,202
497,2,254,256,28,539,NALGONDA,1,3,31,202
8447,56,4972,5028,28,539,NALGONDA,3,3,31,202
0,0,0,0,28,539,NALGONDA,4,3,31,202
1,0,1,1,28,539,NALGONDA,2,5,51,202
4,0,3,3,28,539,NALGONDA,1,5,51,202
529,29,667,696,28,539,NALGONDA,3,5,51,202
6,0,4,4,28,539,NALGONDA,4,5,51,202
2315,0,1264,1264,28,539,NALGONDA,2,2,21,202
1649,18,819,836,28,539,NALGONDA,1,2,21,202
18448,69,9423,9493,28,539,NALGONDA,3,2,21,202
0,0,0,0,28,539,NALGONDA,4,2,21,202
1280,0,589,589,28,539,NALGONDA,2,1,12,202
1612,0,697,697,28,539,NALGONDA,1,1,12,202
10665,23,4431,4455,28,539,NALGONDA,3,1,12,202
0,0,0,0,28,539,NALGONDA,4,1,12,202
2339,0,588,588,28,538,MAHABUBNAGAR,2,1,11,202
5155,61,1246,1307,28,538,MAHABUBNAGAR,1,1,11,202
26497,234,6301,6535,28,538,MAHABUBNAGAR,3,1,11,202
0,0,0,0,28,538,MAHABUBNAGAR,4,1,11,202
84,0,136,136,28,538,MAHABUBNAGAR,2,4,43,202
65,2,215,217,28,538,MAHABUBNAGAR,1,4,43,202
1754,228,4778,5007,28,538,MAHABUBNAGAR,3,4,43,202
0,0,0,0,28,538,MAHABUBNAGAR,4,4,43,202
207,4,353,357,28,538,MAHABUBNAGAR,2,4,42,202
235,23,517,540,28,538,MAHABUBNAGAR,1,4,42,202
4670,689,7789,8477,28,538,MAHABUBNAGAR,3,4,42,202
0,0,0,0,28,538,MAHABUBNAGAR,4,4,42,202
271,0,304,304,28,538,MAHABUBNAGAR,2,4,41,202
342,0,768,768,28,538,MAHABUBNAGAR,1,4,41,202
4764,495,7159,7655,28,538,MAHABUBNAGAR,3,4,41,202
0,0,0,0,28,538,MAHABUBNAGAR,4,4,41,202
545,4,661,665,28,538,MAHABUBNAGAR,2,3,32,202
658,53,844,897,28,538,MAHABUBNAGAR,1,3,32,202
8435,705,10333,11039,28,538,MAHABUBNAGAR,3,3,32,202
0,0,0,0,28,538,MAHABUBNAGAR,4,3,32,202
1,0,11,11,28,538,MAHABUBNAGAR,2,5,52,202
5,0,52,52,28,538,MAHABUBNAGAR,1,5,52,202
110,49,566,615,28,538,MAHABUBNAGAR,3,5,52,202
1,0,35,35,28,538,MAHABUBNAGAR,4,5,52,202
1628,2,1270,1272,28,538,MAHABUBNAGAR,2,3,31,202
2310,128,2090,2217,28,538,MAHABUBNAGAR,1,3,31,202
20793,1194,20675,21869,28,538,MAHABUBNAGAR,3,3,31,202
0,0,0,0,28,538,MAHABUBNAGAR,4,3,31,202
16,0,78,78,28,538,MAHABUBNAGAR,2,5,51,202
28,0,132,132,28,538,MAHABUBNAGAR,1,5,51,202
1248,361,3815,4176,28,538,MAHABUBNAGAR,3,5,51,202
0,0,0,0,28,538,MAHABUBNAGAR,4,5,51,202
5160,4,3171,3174,28,538,MAHABUBNAGAR,2,2,21,202
6492,196,4374,4569,28,538,MAHABUBNAGAR,1,2,21,202
46466,1771,32475,34245,28,538,MAHABUBNAGAR,3,2,21,202
0,0,0,0,28,538,MAHABUBNAGAR,4,2,21,202
4158,8,1920,1928,28,538,MAHABUBNAGAR,2,1,12,202
6331,164,3002,3166,28,538,MAHABUBNAGAR,1,1,12,202
31296,648,15232,15879,28,538,MAHABUBNAGAR,3,1,12,202
0,0,0,0,28,538,MAHABUBNAGAR,4,1,12,202
1590,15,396,411,28,541,KHAMMAM,2,1,11,202
1119,35,192,227,28,541,KHAMMAM,1,1,11,202
2220,64,463,527,28,541,KHAMMAM,3,1,11,202
0,0,0,0,28,541,KHAMMAM,4,1,11,202
39,0,73,73,28,541,KHAMMAM,2,4,43,202
4,0,6,6,28,541,KHAMMAM,1,4,43,202
173,17,222,239,28,541,KHAMMAM,3,4,43,202
0,0,0,0,28,541,KHAMMAM,4,4,43,202
129,0,154,154,28,541,KHAMMAM,2,4,42,202
4,0,5,5,28,541,KHAMMAM,1,4,42,202
522,61,527,588,28,541,KHAMMAM,3,4,42,202
0,0,0,0,28,541,KHAMMAM,4,4,42,202
234,0,242,242,28,541,KHAMMAM,2,4,41,202
26,0,18,18,28,541,KHAMMAM,1,4,41,202
541,38,470,507,28,541,KHAMMAM,3,4,41,202
0,0,0,0,28,541,KHAMMAM,4,4,41,202
421,0,323,323,28,541,KHAMMAM,2,3,32,202
21,0,10,10,28,541,KHAMMAM,1,3,32,202
897,42,805,847,28,541,KHAMMAM,3,3,32,202
0,0,0,0,28,541,KHAMMAM,4,3,32,202
0,0,0,0,28,541,KHAMMAM,2,5,52,202
0,0,0,0,28,541,KHAMMAM,1,5,52,202
41,0,135,135,28,541,KHAMMAM,3,5,52,202
3,0,10,10,28,541,KHAMMAM,4,5,52,202
1308,0,766,766,28,541,KHAMMAM,2,3,31,202
89,0,57,57,28,541,KHAMMAM,1,3,31,202
1968,93,1418,1511,28,541,KHAMMAM,3,3,31,202
0,0,0,0,28,541,KHAMMAM,4,3,31,202
18,0,38,38,28,541,KHAMMAM,2,5,51,202
0,0,0,0,28,541,KHAMMAM,1,5,51,202
117,0,188,188,28,541,KHAMMAM,3,5,51,202
0,0,0,0,28,541,KHAMMAM,4,5,51,202
2133,3,1202,1205,28,541,KHAMMAM,2,2,21,202
296,0,158,158,28,541,KHAMMAM,1,2,21,202
3100,70,1704,1775,28,541,KHAMMAM,3,2,21,202
0,0,0,0,28,541,KHAMMAM,4,2,21,202
1139,5,549,555,28,541,KHAMMAM,2,1,12,202
323,5,127,132,28,541,KHAMMAM,1,1,12,202
1846,29,672,701,28,541,KHAMMAM,3,1,12,202
0,0,0,0,28,541,KHAMMAM,4,1,12,202
1128,6,302,308,28,540,WARANGAL,2,1,11,202
1210,3,280,283,28,540,WARANGAL,1,1,11,202
3543,18,740,758,28,540,WARANGAL,3,1,11,202
13,0,12,12,28,540,WARANGAL,2,4,43,202
21,0,14,14,28,540,WARANGAL,1,4,43,202
247,23,201,224,28,540,WARANGAL,3,4,43,202
63,0,36,36,28,540,WARANGAL,2,4,42,202
49,0,47,47,28,540,WARANGAL,1,4,42,202
589,32,317,349,28,540,WARANGAL,3,4,42,202
70,0,78,78,28,540,WARANGAL,2,4,41,202
41,0,60,60,28,540,WARANGAL,1,4,41,202
664,32,609,641,28,540,WARANGAL,3,4,41,202
152,5,138,143,28,540,WARANGAL,2,3,32,202
80,0,74,74,28,540,WARANGAL,1,3,32,202
1021,31,705,736,28,540,WARANGAL,3,3,32,202
0,0,0,0,28,540,WARANGAL,2,5,52,202
8,0,136,136,28,540,WARANGAL,1,5,52,202
29,0,265,265,28,540,WARANGAL,3,5,52,202
297,2,257,259,28,540,WARANGAL,2,3,31,202
201,6,112,118,28,540,WARANGAL,1,3,31,202
2266,124,1291,1415,28,540,WARANGAL,3,3,31,202
13,0,8,8,28,540,WARANGAL,2,5,51,202
15,0,11,11,28,540,WARANGAL,1,5,51,202
176,11,567,578,28,540,WARANGAL,3,5,51,202
993,37,800,838,28,540,WARANGAL,2,2,21,202
461,2,235,237,28,540,WARANGAL,1,2,21,202
4273,112,2239,2351,28,540,WARANGAL,3,2,21,202
924,14,549,563,28,540,WARANGAL,2,1,12,202
679,6,235,241,28,540,WARANGAL,1,1,12,202
3222,57,1254,1311,28,540,WARANGAL,3,1,12,202
345,107,9,116,28,540,WARANGAL,2,1,11,504
245,56,0,56,28,540,WARANGAL,1,1,11,504
1406,337,10,346,28,540,WARANGAL,3,1,11,504
0,0,0,0,28,540,WARANGAL,2,4,43,504
5,6,2,8,28,540,WARANGAL,1,4,43,504
98,149,0,149,28,540,WARANGAL,3,4,43,504
41,44,0,44,28,540,WARANGAL,2,4,42,504
1,1,0,1,28,540,WARANGAL,1,4,42,504
280,253,7,260,28,540,WARANGAL,3,4,42,504
52,31,0,31,28,540,WARANGAL,2,4,41,504
6,3,0,3,28,540,WARANGAL,1,4,41,504
238,179,9,188,28,540,WARANGAL,3,4,41,504
71,31,0,31,28,540,WARANGAL,2,3,32,504
49,43,0,43,28,540,WARANGAL,1,3,32,504
541,387,10,398,28,540,WARANGAL,3,3,32,504
0,0,0,0,28,540,WARANGAL,2,5,52,504
0,0,0,0,28,540,WARANGAL,1,5,52,504
10,28,0,28,28,540,WARANGAL,3,5,52,504
394,208,0,208,28,540,WARANGAL,2,3,31,504
178,153,2,155,28,540,WARANGAL,1,3,31,504
1466,912,30,942,28,540,WARANGAL,3,3,31,504
4,3,0,3,28,540,WARANGAL,2,5,51,504
4,3,0,3,28,540,WARANGAL,1,5,51,504
69,81,2,83,28,540,WARANGAL,3,5,51,504
1307,602,34,636,28,540,WARANGAL,2,2,21,504
239,167,2,170,28,540,WARANGAL,1,2,21,504
2987,1812,101,1914,28,540,WARANGAL,3,2,21,504
756,272,13,285,28,540,WARANGAL,2,1,12,504
146,101,0,101,28,540,WARANGAL,1,1,12,504
1407,757,28,785,28,540,WARANGAL,3,1,12,504
2,0,0,0,28,541,KHAMMAM,2,1,11,504
4,0,0,0,28,541,KHAMMAM,1,1,11,504
18,3,2,5,28,541,KHAMMAM,3,1,11,504
0,0,0,0,28,541,KHAMMAM,2,4,43,504
0,0,0,0,28,541,KHAMMAM,1,4,43,504
0,0,0,0,28,541,KHAMMAM,3,4,43,504
0,0,0,0,28,541,KHAMMAM,2,4,42,504
0,0,0,0,28,541,KHAMMAM,1,4,42,504
10,10,0,10,28,541,KHAMMAM,3,4,42,504
0,0,0,0,28,541,KHAMMAM,2,4,41,504
0,0,0,0,28,541,KHAMMAM,1,4,41,504
20,14,18,31,28,541,KHAMMAM,3,4,41,504
0,0,0,0,28,541,KHAMMAM,2,3,32,504
0,0,0,0,28,541,KHAMMAM,1,3,32,504
13,7,0,7,28,541,KHAMMAM,3,3,32,504
0,0,0,0,28,541,KHAMMAM,2,5,52,504
0,0,0,0,28,541,KHAMMAM,1,5,52,504
0,0,0,0,28,541,KHAMMAM,3,5,52,504
4,3,0,3,28,541,KHAMMAM,2,3,31,504
0,0,0,0,28,541,KHAMMAM,1,3,31,504
35,19,7,26,28,541,KHAMMAM,3,3,31,504
0,0,0,0,28,541,KHAMMAM,2,5,51,504
0,0,0,0,28,541,KHAMMAM,1,5,51,504
0,0,0,0,28,541,KHAMMAM,3,5,51,504
0,0,0,0,28,541,KHAMMAM,2,2,21,504
0,0,0,0,28,541,KHAMMAM,1,2,21,504
102,51,10,61,28,541,KHAMMAM,3,2,21,504
2,1,0,1,28,541,KHAMMAM,2,1,12,504
11,4,0,4,28,541,KHAMMAM,1,1,12,504
51,18,4,22,28,541,KHAMMAM,3,1,12,504
5,2,0,2,28,538,MAHABUBNAGAR,1,1,11,504
0,0,0,0,28,538,MAHABUBNAGAR,1,4,43,504
0,0,0,0,28,538,MAHABUBNAGAR,1,4,42,504
0,0,0,0,28,538,MAHABUBNAGAR,1,4,41,504
0,0,0,0,28,538,MAHABUBNAGAR,1,3,32,504
0,0,0,0,28,538,MAHABUBNAGAR,1,5,52,504
0,0,0,0,28,538,MAHABUBNAGAR,1,3,31,504
0,0,0,0,28,538,MAHABUBNAGAR,1,5,51,504
0,0,0,0,28,538,MAHABUBNAGAR,1,2,21,504
0,0,0,0,28,538,MAHABUBNAGAR,1,1,12,504
0,0,0,0,28,539,NALGONDA,1,1,11,504
3,0,1,1,28,539,NALGONDA,3,1,11,504
0,0,0,0,28,539,NALGONDA,1,4,43,504
0,0,0,0,28,539,NALGONDA,3,4,43,504
0,0,0,0,28,539,NALGONDA,1,4,42,504
0,0,0,0,28,539,NALGONDA,3,4,42,504
0,0,0,0,28,539,NALGONDA,1,4,41,504
0,0,0,0,28,539,NALGONDA,3,4,41,504
0,0,0,0,28,539,NALGONDA,1,3,32,504
0,0,0,0,28,539,NALGONDA,3,3,32,504
0,0,0,0,28,539,NALGONDA,1,5,52,504
0,0,0,0,28,539,NALGONDA,3,5,52,504
0,0,0,0,28,539,NALGONDA,1,3,31,504
0,0,0,0,28,539,NALGONDA,3,3,31,504
0,0,0,0,28,539,NALGONDA,1,5,51,504
0,0,0,0,28,539,NALGONDA,3,5,51,504
0,0,0,0,28,539,NALGONDA,1,2,21,504
4,3,0,3,28,539,NALGONDA,3,2,21,504
4,0,2,2,28,539,NALGONDA,1,1,12,504
4,0,2,2,28,539,NALGONDA,3,1,12,504
0,0,0,0,28,537,RANGAREDDY,2,1,11,504
82,19,10,29,28,537,RANGAREDDY,1,1,11,504
261,67,17,84,28,537,RANGAREDDY,3,1,11,504
1,1,2,3,28,537,RANGAREDDY,2,4,43,504
5,2,0,2,28,537,RANGAREDDY,1,4,43,504
47,39,9,48,28,537,RANGAREDDY,3,4,43,504
7,3,0,3,28,537,RANGAREDDY,2,4,42,504
4,0,1,1,28,537,RANGAREDDY,1,4,42,504
223,154,46,200,28,537,RANGAREDDY,3,4,42,504
0,0,0,0,28,537,RANGAREDDY,2,4,41,504
17,5,5,10,28,537,RANGAREDDY,1,4,41,504
205,115,43,158,28,537,RANGAREDDY,3,4,41,504
42,16,6,21,28,537,RANGAREDDY,2,3,32,504
95,30,14,45,28,537,RANGAREDDY,1,3,32,504
529,259,80,339,28,537,RANGAREDDY,3,3,32,504
0,0,0,0,28,537,RANGAREDDY,2,5,52,504
3,0,3,3,28,537,RANGAREDDY,1,5,52,504
5,8,0,8,28,537,RANGAREDDY,3,5,52,504
116,20,23,44,28,537,RANGAREDDY,2,3,31,504
286,69,30,99,28,537,RANGAREDDY,1,3,31,504
1164,492,123,616,28,537,RANGAREDDY,3,3,31,504
0,0,0,0,28,537,RANGAREDDY,2,5,51,504
0,0,0,0,28,537,RANGAREDDY,1,5,51,504
42,54,0,54,28,537,RANGAREDDY,3,5,51,504
68,12,7,19,28,537,RANGAREDDY,2,2,21,504
411,130,57,187,28,537,RANGAREDDY,1,2,21,504
1486,642,194,835,28,537,RANGAREDDY,3,2,21,504
22,6,4,11,28,537,RANGAREDDY,2,1,12,504
185,73,29,102,28,537,RANGAREDDY,1,1,12,504
687,275,80,355,28,537,RANGAREDDY,3,1,12,504
17,4,0,4,28,535,MEDAK,2,1,11,504
43,7,0,7,28,535,MEDAK,1,1,11,504
146,38,4,41,28,535,MEDAK,3,1,11,504
0,0,0,0,28,535,MEDAK,2,4,43,504
0,0,0,0,28,535,MEDAK,1,4,43,504
10,12,0,12,28,535,MEDAK,3,4,43,504
0,0,0,0,28,535,MEDAK,2,4,42,504
0,0,0,0,28,535,MEDAK,1,4,42,504
22,67,0,67,28,535,MEDAK,3,4,42,504
0,0,0,0,28,535,MEDAK,2,4,41,504
5,6,0,6,28,535,MEDAK,1,4,41,504
20,12,0,12,28,535,MEDAK,3,4,41,504
0,0,0,0,28,535,MEDAK,2,3,32,504
0,0,0,0,28,535,MEDAK,1,3,32,504
60,82,0,82,28,535,MEDAK,3,3,32,504
0,0,0,0,28,535,MEDAK,2,5,52,504
0,0,0,0,28,535,MEDAK,1,5,52,504
0,0,0,0,28,535,MEDAK,3,5,52,504
0,0,0,0,28,535,MEDAK,2,3,31,504
0,0,0,0,28,535,MEDAK,1,3,31,504
111,100,18,118,28,535,MEDAK,3,3,31,504
0,0,0,0,28,535,MEDAK,2,5,51,504
0,0,0,0,28,535,MEDAK,1,5,51,504
0,0,0,0,28,535,MEDAK,3,5,51,504
0,0,0,0,28,535,MEDAK,2,2,21,504
37,22,0,22,28,535,MEDAK,1,2,21,504
250,187,5,192,28,535,MEDAK,3,2,21,504
27,6,0,6,28,535,MEDAK,2,1,12,504
34,13,0,13,28,535,MEDAK,1,1,12,504
150,86,0,86,28,535,MEDAK,3,1,12,504
79,10,10,20,28,534,KARIMNAGAR,2,1,11,504
268,62,3,65,28,534,KARIMNAGAR,1,1,11,504
1457,295,22,317,28,534,KARIMNAGAR,3,1,11,504
0,0,0,0,28,534,KARIMNAGAR,2,4,43,504
8,7,0,7,28,534,KARIMNAGAR,1,4,43,504
159,145,53,198,28,534,KARIMNAGAR,3,4,43,504
0,0,0,0,28,534,KARIMNAGAR,2,4,42,504
23,11,0,11,28,534,KARIMNAGAR,1,4,42,504
611,473,49,522,28,534,KARIMNAGAR,3,4,42,504
25,12,0,12,28,534,KARIMNAGAR,2,4,41,504
44,17,8,26,28,534,KARIMNAGAR,1,4,41,504
764,495,46,541,28,534,KARIMNAGAR,3,4,41,504
12,6,0,6,28,534,KARIMNAGAR,2,3,32,504
56,39,0,39,28,534,KARIMNAGAR,1,3,32,504
1253,894,61,956,28,534,KARIMNAGAR,3,3,32,504
0,0,0,0,28,534,KARIMNAGAR,2,5,52,504
0,0,0,0,28,534,KARIMNAGAR,1,5,52,504
0,0,0,0,28,534,KARIMNAGAR,3,5,52,504
74,33,1,34,28,534,KARIMNAGAR,2,3,31,504
164,81,0,81,28,534,KARIMNAGAR,1,3,31,504
2909,1646,56,1702,28,534,KARIMNAGAR,3,3,31,504
0,0,0,0,28,534,KARIMNAGAR,2,5,51,504
0,0,0,0,28,534,KARIMNAGAR,1,5,51,504
69,105,15,121,28,534,KARIMNAGAR,3,5,51,504
222,85,0,85,28,534,KARIMNAGAR,2,2,21,504
540,187,5,192,28,534,KARIMNAGAR,1,2,21,504
6774,2812,87,2899,28,534,KARIMNAGAR,3,2,21,504
109,35,0,35,28,534,KARIMNAGAR,2,1,12,504
411,144,0,144,28,534,KARIMNAGAR,1,1,12,504
3583,1183,19,1202,28,534,KARIMNAGAR,3,1,12,504
0,0,0,0,28,533,NIZAMABAD,1,4,43,504
0,0,0,0,28,533,NIZAMABAD,1,4,42,504
65,22,3,25,28,532,ADILABAD,2,1,11,504
82,24,0,24,28,532,ADILABAD,1,1,11,504
1184,267,32,300,28,532,ADILABAD,3,1,11,504
2,3,0,3,28,532,ADILABAD,2,4,43,504
6,1,6,7,28,532,ADILABAD,1,4,43,504
131,138,69,206,28,532,ADILABAD,3,4,43,504
6,2,2,4,28,532,ADILABAD,2,4,42,504
12,2,10,12,28,532,ADILABAD,1,4,42,504
276,209,106,315,28,532,ADILABAD,3,4,42,504
11,4,0,4,28,532,ADILABAD,2,4,41,504
0,0,0,0,28,532,ADILABAD,1,4,41,504
258,282,63,345,28,532,ADILABAD,3,4,41,504
20,35,0,35,28,532,ADILABAD,2,3,32,504
26,12,31,42,28,532,ADILABAD,1,3,32,504
445,463,65,528,28,532,ADILABAD,3,3,32,504
0,0,0,0,28,532,ADILABAD,2,5,52,504
1,3,0,3,28,532,ADILABAD,1,5,52,504
0,0,0,0,28,532,ADILABAD,3,5,52,504
109,130,1,131,28,532,ADILABAD,2,3,31,504
86,105,18,123,28,532,ADILABAD,1,3,31,504
1330,1113,137,1249,28,532,ADILABAD,3,3,31,504
1,5,0,5,28,532,ADILABAD,2,5,51,504
0,0,0,0,28,532,ADILABAD,1,5,51,504
56,78,14,92,28,532,ADILABAD,3,5,51,504
342,231,27,258,28,532,ADILABAD,2,2,21,504
391,251,32,284,28,532,ADILABAD,1,2,21,504
3532,2313,122,2435,28,532,ADILABAD,3,2,21,504
166,78,3,82,28,532,ADILABAD,2,1,12,504
337,132,29,161,28,532,ADILABAD,1,1,12,504
2045,885,89,974,28,532,ADILABAD,3,1,12,504
0,0,0,0,28,533,NIZAMABAD,1,5,52,504
35,22,0,22,28,533,NIZAMABAD,1,3,32,504
153,36,0,36,28,533,NIZAMABAD,2,1,11,504
765,129,0,129,28,533,NIZAMABAD,1,1,11,504
2355,422,2,424,28,533,NIZAMABAD,3,1,11,504
0,0,0,0,28,533,NIZAMABAD,2,4,43,504
48,76,0,76,28,533,NIZAMABAD,3,4,43,504
0,0,0,0,28,533,NIZAMABAD,2,4,42,504
226,359,0,359,28,533,NIZAMABAD,3,4,42,504
2,2,0,2,28,533,NIZAMABAD,2,4,41,504
153,92,0,92,28,533,NIZAMABAD,1,3,31,504
6,3,0,3,28,533,NIZAMABAD,1,4,41,504
369,434,0,434,28,533,NIZAMABAD,3,4,41,504
7,4,0,4,28,533,NIZAMABAD,2,3,32,504
909,810,0,810,28,533,NIZAMABAD,3,3,32,504
0,0,0,0,28,533,NIZAMABAD,2,5,52,504
0,0,0,0,28,533,NIZAMABAD,3,5,52,504
38,19,0,19,28,533,NIZAMABAD,2,3,31,504
2699,1953,0,1953,28,533,NIZAMABAD,3,3,31,504
0,0,0,0,28,533,NIZAMABAD,2,5,51,504
0,0,0,0,28,533,NIZAMABAD,1,5,51,504
38,59,0,59,28,533,NIZAMABAD,3,5,51,504
185,78,0,78,28,533,NIZAMABAD,2,2,21,504
1212,489,0,489,28,533,NIZAMABAD,1,2,21,504
8526,4065,0,4065,28,533,NIZAMABAD,3,2,21,504
244,72,0,72,28,533,NIZAMABAD,2,1,12,504
1531,452,0,452,28,533,NIZAMABAD,1,1,12,504
5696,1813,2,1815,28,533,NIZAMABAD,3,1,12,504
0,0,0,0,28,533,NIZAMABAD,1,4,43,203
163,2,124,126,28,533,NIZAMABAD,1,3,31,203
0,0,0,0,28,533,NIZAMABAD,1,5,52,203
45,0,37,37,28,533,NIZAMABAD,1,3,32,203
0,0,0,0,28,533,NIZAMABAD,1,4,42,203
116,2,25,27,28,532,ADILABAD,2,1,11,203
257,13,40,53,28,532,ADILABAD,1,1,11,203
1455,32,264,296,28,532,ADILABAD,3,1,11,203
13,0,12,12,28,532,ADILABAD,2,4,43,203
2,0,1,1,28,532,ADILABAD,1,4,43,203
104,0,51,51,28,532,ADILABAD,3,4,43,203
91,0,51,51,28,532,ADILABAD,2,4,42,203
30,0,10,10,28,532,ADILABAD,1,4,42,203
453,2,187,189,28,532,ADILABAD,3,4,42,203
127,0,48,48,28,532,ADILABAD,2,4,41,203
33,0,14,14,28,532,ADILABAD,1,4,41,203
446,0,130,130,28,532,ADILABAD,3,4,41,203
197,0,54,54,28,532,ADILABAD,2,3,32,203
42,0,9,9,28,532,ADILABAD,1,3,32,203
627,1,188,189,28,532,ADILABAD,3,3,32,203
0,0,0,0,28,532,ADILABAD,2,5,52,203
0,0,0,0,28,532,ADILABAD,1,5,52,203
6,0,17,17,28,532,ADILABAD,3,5,52,203
488,0,139,139,28,532,ADILABAD,2,3,31,203
153,0,47,48,28,532,ADILABAD,1,3,31,203
1439,2,393,395,28,532,ADILABAD,3,3,31,203
4,0,2,2,28,532,ADILABAD,2,5,51,203
3,0,3,3,28,532,ADILABAD,1,5,51,203
60,0,29,29,28,532,ADILABAD,3,5,51,203
305,0,110,110,28,532,ADILABAD,2,2,21,203
218,5,57,62,28,532,ADILABAD,1,2,21,203
1774,50,450,500,28,532,ADILABAD,3,2,21,203
56,15,6,20,28,532,ADILABAD,2,1,12,203
110,19,20,39,28,532,ADILABAD,1,1,12,203
836,115,153,267,28,532,ADILABAD,3,1,12,203
147,1,42,42,28,533,NIZAMABAD,2,1,11,203
602,5,134,139,28,533,NIZAMABAD,1,1,11,203
2408,9,592,601,28,533,NIZAMABAD,3,1,11,203
0,0,0,0,28,533,NIZAMABAD,2,4,43,203
31,0,92,92,28,533,NIZAMABAD,3,4,43,203
6,0,4,4,28,533,NIZAMABAD,2,4,42,203
316,9,421,431,28,533,NIZAMABAD,3,4,42,203
3,0,1,1,28,533,NIZAMABAD,2,4,41,203
16,0,9,9,28,533,NIZAMABAD,1,4,41,203
430,23,364,387,28,533,NIZAMABAD,3,4,41,203
52,0,41,41,28,533,NIZAMABAD,2,3,32,203
760,33,705,738,28,533,NIZAMABAD,3,3,32,203
0,0,0,0,28,533,NIZAMABAD,2,5,52,203
0,0,0,0,28,533,NIZAMABAD,3,5,52,203
203,0,168,168,28,533,NIZAMABAD,2,3,31,203
2014,60,1510,1570,28,533,NIZAMABAD,3,3,31,203
1,0,1,1,28,533,NIZAMABAD,2,5,51,203
