district_code,state_code,year,rainfall,rainfall_anom
32,2,2002,1115.939521,-23.73226105
32,2,2003,1477.138563,0.953516023
32,2,2004,1198.795323,-18.0695665
32,2,2005,1315.177061,-10.11557629
32,2,2006,1343.737545,-8.163639372
32,2,2007,1252.622822,-14.39078144
32,2,2008,1423.12231,-2.738169299
32,2,2009,910.5395355,-37.77011185
32,2,2010,1965.515378,34.33112718
31,2,1981,1113.73143,-8.427954312
31,2,1982,1455.650945,19.68498975
31,2,1983,1306.506209,7.422169282
31,2,1984,955.1463651,-21.46696752
31,2,1985,1494.665793,22.89282725
31,2,1986,1231.471316,1.252729864
31,2,1987,1016.656509,-16.40954567
31,2,1988,1913.466424,57.32700902
31,2,1989,1369.657407,12.6145202
31,2,1990,1739.82066,43.04969105
31,2,1991,1025.456401,-15.68601021
31,2,1992,1221.27791,0.414618382
31,2,1993,1109.588682,-8.768574997
31,2,1994,1383.975007,13.79172671
31,2,1995,1347.995,10.83341668
31,2,1996,1095.558547,-9.922145826
31,2,1997,1315.170763,8.134577096
31,2,1998,1392.920188,14.52720792
31,2,1999,1206.106867,-0.832759051
31,2,2000,1096.022647,-9.88398716
31,2,2001,907.6585945,-25.37145668
31,2,2002,708.4296324,-41.75224933
31,2,2003,1030.104945,-15.30380255
31,2,2004,799.23193,-34.28639902
31,2,2005,1031.256056,-15.20915716
31,2,2006,1069.828391,-12.0377035
31,2,2007,1463.641342,20.34196773
31,2,2008,1469.459789,20.8203659
31,2,2009,919.6804839,-24.38300563
31,2,2010,1296.919022,6.633901788
29,2,1981,633.5161646,-41.87165999
29,2,1982,853.3800753,-21.69802453
29,2,1983,939.9341792,-13.75624394
29,2,1984,1079.97569,-0.90672086
29,2,1985,1129.889392,3.673115935
29,2,1986,1024.74702,-5.974233123
29,2,1987,859.201248,-21.16390224
29,2,1988,2014.696278,84.8586616
29,2,1989,1003.932599,-7.884062425
29,2,1990,1531.382265,40.51213522
29,2,1991,1334.300353,22.42886438
29,2,1992,1062.612481,-2.499883912
29,2,1993,1155.241337,5.999286192
29,2,1994,1468.356105,34.72916352
29,2,1995,1306.082187,19.83970367
29,2,1996,1278.306994,17.29118803
29,2,1997,1209.867901,11.01155208
29,2,1998,1402.787456,28.71290549
29,2,1999,1020.454485,-6.368095065
29,2,2000,888.910235,-18.43795111
29,2,2001,973.8251869,-10.64657108
29,2,2002,897.4149723,-17.65759808
29,2,2003,987.501608,-9.391689679
29,2,2004,773.936787,-28.98735152
29,2,2005,891.3004012,-18.21864118
29,2,2006,988.1616034,-9.33113173
29,2,2007,987.0191367,-9.435958885
29,2,2008,1180.641888,8.329916317
29,2,2009,792.5064387,-27.28349124
29,2,2010,1025.847245,-5.873281853
49,3,1981,652.146176,-8.955692699
49,3,1982,783.629768,9.400364569
49,3,1983,727.9462717,1.626547082
49,3,1984,983.3242099,37.27914819
49,3,1985,787.7832049,9.980214304
49,3,1986,650.1940984,-9.228216805
49,3,1987,546.8083383,-23.6616142
49,3,1988,1041.257189,45.36700974
49,3,1989,459.7229642,-35.81936018
49,3,1990,1051.899079,46.8526943
49,3,1991,517.9673476,-27.6880244
49,3,1992,667.6704548,-6.788391474
49,3,1993,815.0358019,13.7848733
49,3,1994,674.2663069,-5.867562967
49,3,1995,953.2653056,33.08270846
49,3,1996,951.6463496,32.85669054
49,3,1997,864.0468854,20.62717386
49,3,1998,658.0673272,-8.129057304
49,3,1999,493.7779468,-31.06503913
49,3,2000,603.8332732,-15.7005222
49,3,2001,767.9567626,7.212300028
49,3,2002,449.1633479,-37.29355875
49,3,2003,825.2473549,15.2104797
49,3,2004,461.6572771,-35.54931616
49,3,2005,772.4802304,7.843808747
49,3,2006,838.416556,17.04899512
49,3,2007,693.9256085,-3.122982755
49,3,2008,910.9201625,27.17102124
49,3,2009,433.1692894,-39.52644462
49,3,2010,451.6368105,-36.94824553
46,3,1981,280.6866074,-23.62957437
46,3,1982,281.7971893,-23.32740245
46,3,1983,451.8744469,22.94795309
46,3,1984,349.5826386,-4.884044358
46,3,1985,528.0764799,43.68133168
46,3,1986,446.6032649,21.51374711
46,3,1987,245.5150216,-33.1992115
46,3,1988,765.5753029,108.3010382
46,3,1989,268.1766389,-27.03334069
46,3,1990,488.6389962,32.9510106
46,3,1991,213.8589775,-41.81232482
46,3,1992,348.1933146,-5.262057631
46,3,1993,393.6989652,7.119316522
46,3,1994,251.353498,-31.61065359
46,3,1995,732.8954828,99.40937147
46,3,1996,355.7823615,-3.197196949
46,3,1997,475.5586776,29.39206097
46,3,1998,429.2128276,16.78208173
46,3,1999,147.4677327,-59.87634173
46,3,2000,271.1564863,-26.22257093
46,3,2001,290.1234379,-21.06196073
46,3,2002,202.0891529,-45.01470958
46,3,2003,377.9195639,2.82598881
46,3,2004,236.1712359,-35.7415091
46,3,2005,500.98542,36.31027897
46,3,2006,342.6668593,-6.765719471
46,3,2007,302.7175155,-17.63530966
46,3,2008,483.4802328,31.54739196
46,3,2009,190.7650881,-48.09581009
46,3,2010,373.3701573,1.588166568
45,3,1981,370.5180485,0.214578291
45,3,1982,267.8358389,-27.55803461
45,3,1983,462.2899147,25.03625406
45,3,1984,411.5214003,11.304817
45,3,1985,526.3238389,42.35560662
45,3,1986,477.2799858,29.09064132
45,3,1987,251.8488158,-31.88206899
45,3,1988,733.6807215,98.439737
45,3,1989,252.1473645,-31.80132007
45,3,1990,504.1224545,36.35076453
45,3,1991,160.398171,-56.61686353
45,3,1992,297.2850295,-19.59286739
45,3,1993,314.0184298,-15.06695923
45,3,1994,314.2327908,-15.00898069
45,3,1995,636.4903016,72.15249678
45,3,1996,450.694263,21.89996055
45,3,1997,492.2815503,33.1481372
45,3,1998,325.7594172,-11.89135658
45,3,1999,219.3723881,-40.66601761
45,3,2000,214.1887912,-42.06803294
45,3,2001,241.4575577,-34.69260832
45,3,2002,221.0375485,-40.21563917
45,3,2003,429.5810955,16.18945016
45,3,2004,238.6589431,-35.44955386
45,3,2005,499.1387834,35.00282344
45,3,2006,373.408915,0.996475335
45,3,2007,418.6872919,13.24298656
45,3,2008,419.47583,13.45626367
45,3,2009,234.0469568,-36.69696479
45,3,2010,333.9585499,-9.673724735
40,3,1981,682.7764053,-12.96705245
40,3,1982,778.0990444,-0.816353949
40,3,1983,1024.5731,30.60149142
40,3,1984,589.1933324,-24.89600989
40,3,1985,652.5696295,-16.81748536
40,3,1986,541.3005573,-31.00086259
40,3,1987,206.5193135,-73.67515274
40,3,1988,1621.335175,106.6702629
40,3,1989,844.3441384,7.627853773
40,3,1990,680.6139605,-13.24269752
40,3,1991,614.9727368,-21.60993039
40,3,1992,600.2009155,-23.49288231
40,3,1993,979.3769393,24.84037398
40,3,1994,815.8334656,3.993621722
40,3,1995,1192.509219,52.00817056
40,3,1996,769.3459755,-1.932100449
40,3,1997,689.6286206,-12.0936062
40,3,1998,1007.918548,28.47854944
40,3,1999,457.201717,-41.72087269
40,3,2000,638.9515655,-18.55336879
40,3,2001,558.7011965,-28.78281741
40,3,2002,757.5393261,-3.437084358
40,3,2003,948.9200322,20.95805704
40,3,2004,732.0006679,-6.692476135
40,3,2005,656.8082956,-16.27718608
40,3,2006,608.0128089,-22.49710668
40,3,2007,1044.775175,33.17663335
40,3,2008,1443.852409,84.04668062
40,3,2009,588.4535776,-24.99030582
40,3,2010,808.7732117,3.093656959
43,3,1981,362.6865936,5.108149074
43,3,1982,319.8415399,-7.308533476
43,3,1983,487.8770458,41.38888551
43,3,1984,422.5508399,22.45706749
43,3,1985,474.4521158,37.49828251
43,3,1986,471.8903081,36.75585954
43,3,1987,343.0191562,-0.591559652
43,3,1988,569.775115,65.12330144
43,3,1989,286.1431762,-17.07446554
43,3,1990,477.2152893,38.29906221
43,3,1991,214.3365752,-37.88433016
43,3,1992,378.8747803,9.799555835
43,3,1993,343.9042699,-0.335049861
43,3,1994,336.59929,-2.452064758
43,3,1995,503.6880046,45.97097
43,3,1996,269.571016,-21.87714948
43,3,1997,370.544483,7.385399537
43,3,1998,175.0326855,-49.27476802
43,3,1999,161.3701257,-53.23423715
43,3,2000,150.302366,-56.44172195
43,3,2001,191.4857606,-44.50659545
43,3,2002,207.5027133,-39.86481302
43,3,2003,468.4076619,35.74657354
43,3,2004,128.1980566,-62.84764675
43,3,2005,402.2556608,16.5754365
43,3,2006,410.0152412,18.82419656
43,3,2007,494.1619486,43.21027761
43,3,2008,441.8541742,28.05125756
43,3,2009,241.6304446,-29.97444836
43,3,2010,246.6253908,-28.52689127
35,3,1981,862.6460093,-3.734700635
35,3,1982,1044.790037,16.59130693
35,3,1983,945.85881,5.5512696
35,3,1984,1003.134227,11.9428081
35,3,1985,981.4496562,9.522960685
35,3,1986,772.0679174,-13.84258618
35,3,1987,680.0152997,-24.11501857
35,3,1988,1493.879432,66.7065624
35,3,1989,598.6677441,-33.19284041
35,3,1990,1075.74137,20.04526061
35,3,1991,709.1674538,-20.86184077
35,3,1992,929.8323727,3.762830589
35,3,1993,1015.954231,13.37343148
35,3,1994,1032.972266,15.27252589
35,3,1995,1362.075831,51.9981965
35,3,1996,1001.191182,11.72597778
35,3,1997,1012.117431,12.94527126
35,3,1998,984.5891533,9.873306752
35,3,1999,703.8485694,-21.4553913
35,3,2000,663.222708,-25.98895509
35,3,2001,870.3913221,-2.870377561
35,3,2002,400.7086839,-55.28369575
35,3,2003,776.0560394,-13.39753948
35,3,2004,585.0206693,-34.71575912
35,3,2005,1002.82459,11.9082547
35,3,2006,970.2569594,8.273933512
35,3,2007,983.1998858,9.718274151
35,3,2008,1165.067968,30.01348817
35,3,2009,683.178711,-23.76200386
35,3,2010,573.468057,-36.00495037
38,3,1981,668.3284765,-29.41686418
38,3,1982,827.219597,-12.63614341
38,3,1983,876.9147503,-7.387766483
38,3,1984,802.120502,-15.28689509
38,3,1985,1018.756653,7.592361786
38,3,1986,943.5594292,-0.34932568
38,3,1987,654.4394564,-30.88370365
38,3,1988,1865.179221,96.9842719
38,3,1989,952.8816248,0.63520487
38,3,1990,1314.106038,38.78463691
38,3,1991,1023.753346,8.12006977
38,3,1992,849.4300632,-10.29046399
38,3,1993,1094.490946,15.59076983
38,3,1994,1159.563053,22.46312911
38,3,1995,1460.286465,54.22296304
38,3,1996,996.0175354,5.190850694
38,3,1997,1047.732167,10.65250763
38,3,1998,1159.48272,22.454645
38,3,1999,729.7823212,-22.92663486
38,3,2000,663.569377,-29.91947954
38,3,2001,839.8393422,-11.30335389
38,3,2002,704.2110046,-25.62725854
38,3,2003,953.8249343,0.734829151
38,3,2004,562.7799951,-40.56399176
38,3,2005,897.0024962,-5.266270623
38,3,2006,873.6968592,-7.727612617
38,3,2007,965.330709,1.949970631
38,3,2008,1116.79962,17.94682114
38,3,2009,653.1898515,-31.01567622
38,3,2010,731.7238146,-22.72159094
37,3,1981,484.7652557,-24.92211524
37,3,1982,618.8089892,-4.162129134
37,3,1983,865.951906,34.11406168
37,3,1984,868.3350846,34.48315581
37,3,1985,760.3621368,17.76087541
37,3,1986,626.8214898,-2.921195319
37,3,1987,436.0517673,-32.46660328
37,3,1988,1204.713798,86.57971597
37,3,1989,571.6132591,-11.47155476
37,3,1990,888.7825821,37.64995633
37,3,1991,536.4179445,-16.92241937
37,3,1992,504.6113003,-21.84846457
37,3,1993,649.9176417,0.655814814
37,3,1994,607.5958783,-5.898756568
37,3,1995,1144.271919,77.21879669
37,3,1996,578.6136797,-10.38736656
37,3,1997,551.1269932,-14.64435952
37,3,1998,496.1453063,-23.15963305
37,3,1999,338.9978381,-47.49780369
37,3,2000,369.6817351,-42.74564362
37,3,2001,489.9723866,-24.11566229
37,3,2002,546.7492705,-15.32235811
37,3,2003,818.0703872,26.69842472
37,3,2004,325.7456003,-49.55024035
37,3,2005,771.99923,19.56316701
37,3,2006,559.3259274,-13.37455185
37,3,2007,719.2216493,11.3892538
37,3,2008,896.2282974,38.80310942
37,3,2009,589.7729279,-8.659081079
37,3,2010,549.8224952,-14.84639329
36,3,1981,491.3624244,-21.99941779
36,3,1982,676.1126676,7.328479134
36,3,1983,695.7275532,10.44221438
36,3,1984,688.5326961,9.300077706
36,3,1985,743.2318673,17.9832146
36,3,1986,664.258719,5.446742045
36,3,1987,484.5013753,-23.08856462
36,3,1988,1130.146138,79.40333314
36,3,1989,539.0707038,-14.4260394
36,3,1990,892.3760958,41.65888877
36,3,1991,513.8795503,-18.42497081
36,3,1992,496.0044426,-21.26252765
36,3,1993,637.0431394,1.126446183
36,3,1994,554.2026898,-12.02393525
36,3,1995,858.9119448,36.34667292
36,3,1996,612.9915596,-2.691585344
36,3,1997,729.2728817,15.76731663
36,3,1998,452.0264403,-28.24374887
36,3,1999,391.648801,-37.82830558
36,3,2000,397.0588827,-36.96949038
36,3,2001,561.8040883,-10.81726278
36,3,2002,497.4781561,-21.02858525
36,3,2003,850.9023229,35.07519764
36,3,2004,269.0787478,-57.28550262
36,3,2005,775.3966958,23.08917148
36,3,2006,689.5377229,9.459619154
36,3,2007,724.7229321,15.04504177
36,3,2008,908.2133678,44.17295247
36,3,2009,488.4047334,-22.46893195
36,3,2010,484.5143831,-23.08649971
41,3,1981,473.6902802,-19.62999813
41,3,1982,507.4031637,-13.91000635
41,3,1983,823.4494571,39.71288239
41,3,1984,629.1910423,6.75347873
41,3,1985,642.5345384,9.017440754
41,3,1986,417.0025188,-29.24808758
41,3,1987,280.4675032,-52.41368738
41,3,1988,1261.553995,114.0451286
41,3,1989,489.5098282,-16.94592974
41,3,1990,646.6418155,9.714313537
41,3,1991,538.8675801,-8.571507101
41,3,1992,383.7873279,-34.88363695
41,3,1993,564.3638086,-4.245617337
41,3,1994,510.5198528,-13.38120446
41,3,1995,825.1762232,40.00585905
41,3,1996,560.2541381,-4.942896217
41,3,1997,609.6912613,3.444993201
41,3,1998,704.6489118,19.55625169
41,3,1999,400.2352127,-32.09296002
41,3,2000,421.7171985,-28.44815811
41,3,2001,405.719357,-31.16247715
41,3,2002,526.877912,-10.60576807
41,3,2003,735.6761476,24.82057546
41,3,2004,288.8947011,-50.983863
41,3,2005,699.4906637,18.68106293
41,3,2006,498.0128392,-15.50324233
41,3,2007,769.8651906,30.62135619
41,3,2008,983.2086325,66.81887499
41,3,2009,518.3866911,-12.04645509
41,3,2010,564.7698656,-4.176722523
47,3,1981,276.6168928,-17.38880434
47,3,1982,344.5971434,2.913389521
47,3,1983,301.4237675,-9.980270619
47,3,1984,287.9141312,-14.01490204
47,3,1985,387.3379142,15.67785286
47,3,1986,226.625447,-32.31867021
47,3,1987,137.9710765,-58.79515714
47,3,1988,634.9358148,89.62257259
47,3,1989,220.8157026,-34.05374117
47,3,1990,454.6813747,35.78987036
47,3,1991,237.9059017,-28.94978033
47,3,1992,352.1570545,5.171144966
47,3,1993,387.9668179,15.86567393
47,3,1994,283.9806784,-15.18962145
47,3,1995,738.835549,120.6520632
47,3,1996,247.3575019,-26.12707494
47,3,1997,422.7752337,26.26115201
47,3,1998,434.7300218,29.83143049
47,3,1999,157.8306939,-52.86411397
47,3,2000,162.6005445,-51.43960566
47,3,2001,264.5724272,-20.98586487
47,3,2002,181.3240437,-45.84786237
47,3,2003,369.5570821,10.36763558
47,3,2004,287.508836,-14.1359428
47,3,2005,472.6808033,41.16537112
47,3,2006,353.2116368,5.486094315
47,3,2007,216.2241959,-35.42498734
47,3,2008,658.0641252,96.52980576
47,3,2009,204.2893493,-38.98931033
47,3,2010,338.7650794,1.171652881
42,3,1981,309.963114,-22.9685182
42,3,1982,371.9453893,-7.564793382
42,3,1983,527.0658017,30.9854556
42,3,1984,566.7968826,40.85935316
42,3,1985,512.460342,27.35573274
42,3,1986,398.1337822,-1.056500577
42,3,1987,278.0318633,-30.90401583
42,3,1988,795.0429987,97.58267197
42,3,1989,183.8392115,-54.31260613
42,3,1990,447.797288,11.28578557
42,3,1991,242.6838867,-39.68863212
42,3,1992,212.2923015,-47.24149481
42,3,1993,299.0328607,-25.68488531
42,3,1994,440.6330805,9.505349459
42,3,1995,586.4696058,45.74838334
42,3,1996,447.1038552,11.11345488
42,3,1997,459.4613009,14.1845053
42,3,1998,288.2558586,-28.36316672
42,3,1999,162.9852583,-59.49519349
42,3,2000,173.2955638,-56.93289471
42,3,2001,228.3745397,-43.24476557
42,3,2002,361.9329004,-10.05307932
42,3,2003,497.0364027,23.52260277
42,3,2004,167.6887573,-58.32628828
42,3,2005,686.7228014,70.6631292
42,3,2006,449.2240429,11.64036014
42,3,2007,584.24204,45.19479265
42,3,2008,694.0220983,72.47713749
42,3,2009,287.5921264,-28.52811626
42,3,2010,411.4234999,2.246236438
44,3,1981,352.6339235,-2.567923933
44,3,1982,279.1774139,-22.86381651
44,3,1983,454.9376872,25.69840956
44,3,1984,311.8279569,-13.84253417
44,3,1985,559.5026127,54.58949772
44,3,1986,472.871606,30.65351691
44,3,1987,313.1199386,-13.48556211
44,3,1988,499.4653669,38.00132197
44,3,1989,274.6267447,-24.12115767
44,3,1990,477.971869,32.06270978
44,3,1991,205.2473437,-43.29055297
44,3,1992,373.2882613,3.138829932
44,3,1993,394.1256615,8.896163622
44,3,1994,304.3958565,-15.89600923
44,3,1995,631.8756752,74.58603596
44,3,1996,471.8015117,30.3578519
44,3,1997,535.5594129,47.9740376
44,3,1998,302.7588926,-16.34829922
44,3,1999,231.4441609,-36.05242269
44,3,2000,249.428218,-31.08346224
44,3,2001,281.4343879,-22.24021893
44,3,2002,176.5321652,-51.22450167
44,3,2003,426.8990622,17.9513913
44,3,2004,228.1193234,-36.9710689
44,3,2005,402.7767678,11.28644767
44,3,2006,354.2822172,-2.11250356
44,3,2007,406.7290739,12.37846227
44,3,2008,391.7221913,8.232089411
44,3,2009,223.2289964,-38.32225685
44,3,2010,270.0544463,-25.38447494
39,3,1981,472.310762,-43.27259427
39,3,1982,633.6502746,-23.89473391
39,3,1983,1134.785948,36.29471968
39,3,1984,909.3417383,9.217493831
39,3,1985,860.7660594,3.383258273
39,3,1986,781.9562497,-6.082280966
39,3,1987,512.5640107,-38.43793337
39,3,1988,1765.536689,112.051734
39,3,1989,829.7422499,-0.342890637
39,3,1990,1213.959115,45.80390035
39,3,1991,1009.246483,21.2166636
39,3,1992,724.7230557,-12.95633694
39,3,1993,920.4546203,10.5522188
39,3,1994,796.4336216,-4.343460223
39,3,1995,950.3856929,14.14712334
39,3,1996,812.1668451,-2.453804036
39,3,1997,1093.446226,31.32956669
39,3,1998,948.6534883,13.93907498
39,3,1999,658.9883162,-20.85148044
39,3,2000,656.5080021,-21.14938131
39,3,2001,758.2372976,-8.931071907
39,3,2002,714.7886818,-14.1495159
39,3,2003,950.6370326,14.17731076
39,3,2004,403.7079765,-51.51220759
39,3,2005,732.5660821,-12.0143416
39,3,2006,609.0552321,-26.84874866
39,3,2007,802.9900559,-3.555992445
39,3,2008,1012.007427,21.54826977
39,3,2009,558.2821165,-32.94690979
39,3,2010,750.0230758,-9.917650094
48,3,1981,579.6933373,-21.32938681
48,3,1982,725.1071778,-1.595166552
48,3,1983,872.944626,18.4679633
48,3,1984,529.1129911,-28.19368315
48,3,1985,774.0043487,5.040704811
48,3,1986,709.224256,-3.750649671
48,3,1987,330.0834884,-55.20412472
48,3,1988,1399.354919,89.90749492
48,3,1989,702.402574,-4.676425191
48,3,1990,986.1943906,33.83717293
48,3,1991,544.2511802,-26.13926827
48,3,1992,542.6793078,-26.35258824
48,3,1993,698.0648006,-5.26510764
48,3,1994,864.5075553,17.32296217
48,3,1995,1145.236288,55.42086696
48,3,1996,840.921824,14.12212506
48,3,1997,742.9074796,0.82052561
48,3,1998,888.0937781,20.52386598
48,3,1999,435.2641517,-40.92997882
48,3,2000,494.2945592,-32.91891839
48,3,2001,560.327214,-23.95757779
48,3,2002,605.0109419,-17.8935159
48,3,2003,684.8452949,-7.059136581
48,3,2004,616.5032329,-16.33388854
48,3,2005,685.7731511,-6.933216517
48,3,2006,451.9322198,-38.66794292
48,3,2007,901.2498165,22.30928171
48,3,2008,1339.24266,81.74961575
48,3,2009,672.4660064,-8.73913901
48,3,2010,784.1467344,6.417135503
51,3,1981,716.6627834,-22.25880484
51,3,1982,862.8553682,-6.40031947
51,3,1983,1241.544206,34.6785862
51,3,1984,791.0266685,-14.19205792
51,3,1985,906.8074973,-1.632538689
51,3,1986,870.6787029,-5.551670145
51,3,1987,584.3940435,-36.60687782
51,3,1988,1535.486446,66.56446273
51,3,1989,778.907537,-15.506701
51,3,1990,969.9819432,5.220415082
51,3,1991,780.9459551,-15.28558018
51,3,1992,817.3782752,-11.33352327
51,3,1993,946.5142784,2.674720854
51,3,1994,959.8210857,4.118199053
51,3,1995,1156.786798,25.48438441
51,3,1996,760.6772637,-17.48426041
51,3,1997,912.4158761,-1.024160416
51,3,1998,1200.856128,30.26487875
51,3,1999,790.5437178,-14.24444681
51,3,2000,948.9962158,2.943953175
51,3,2001,788.0414204,-14.51588771
51,3,2002,831.1380254,-9.840911333
51,3,2003,1081.860197,17.35659592
51,3,2004,626.6746809,-32.0204149
51,3,2005,801.6100755,-13.04400513
51,3,2006,859.4814813,-6.766307506
51,3,2007,1135.49925,23.17518206
51,3,2008,1291.922665,40.14347385
51,3,2009,657.4588932,-28.68104595
51,3,2010,1048.747691,13.76466141
53,3,1981,453.2649275,-9.826758368
53,3,1982,457.8291686,-8.918741041
53,3,1983,672.0767369,33.70400908
53,3,1984,478.5910201,-4.788345452
53,3,1985,638.0083556,26.92639142
53,3,1986,503.2656954,0.120473484
53,3,1987,315.9619059,-37.14203867
53,3,1988,1085.747446,116.0003144
53,3,1989,367.5655598,-26.87592615
53,3,1990,661.5620434,31.61219934
53,3,1991,359.7411596,-28.43252469
53,3,1992,327.8114562,-34.78467039
53,3,1993,490.1185296,-2.495044487
53,3,1994,502.9532648,0.058318043
53,3,1995,976.7379299,94.31378871
53,3,1996,463.5348536,-7.783643025
53,3,1997,564.0658369,12.21614979
53,3,1998,550.3794746,9.493363233
53,3,1999,267.8395544,-46.7155754
53,3,2000,227.4698219,-54.74679384
53,3,2001,279.4695558,-44.40188453
53,3,2002,355.0867936,-29.35847162
53,3,2003,451.9562944,-10.08709991
53,3,2004,324.0950453,-35.52401905
53,3,2005,603.1976745,20.00109947
53,3,2006,369.1335473,-26.56398823
53,3,2007,413.6959242,-17.69867847
53,3,2008,987.242743,96.40363285
53,3,2009,376.7881604,-25.04116739
53,3,2010,554.6132185,10.33563094
55,4,1981,967.8943513,-17.67062001
55,4,1982,1176.861941,0.104225023
55,4,1983,1356.899116,15.41824046
55,4,1984,710.7262151,-39.54541779
55,4,1985,1255.262485,6.772998462
55,4,1986,1219.985535,3.772330681
55,4,1987,713.5948403,-39.30141168
55,4,1988,1531.629401,30.28085021
55,4,1989,1105.495049,-5.966263922
55,4,1990,1574.744412,33.94822573
55,4,1991,825.2226376,-29.8063182
55,4,1992,1041.558726,-11.40470652
55,4,1993,858.1291811,-27.00727787
55,4,1994,1162.08425,-1.152769722
55,4,1995,1569.352217,33.4895641
55,4,1996,1321.95177,12.4456088
55,4,1997,1229.735315,4.601649892
55,4,1998,1488.291732,26.59453523
55,4,1999,1150.402635,-2.146411402
55,4,2000,1143.524065,-2.731504595
55,4,2001,1198.436045,1.939324658
55,4,2002,1016.12151,-13.56840365
55,4,2003,1206.878017,2.657401351
55,4,2004,1088.865643,-7.380766129
55,4,2005,1121.842044,-4.575783686
55,4,2006,878.2169721,-25.29860442
55,4,2007,1542.828995,31.23349093
55,4,2008,1629.218875,38.58183969
